datetime,volume,Year,Hour_sin,Hour_cos,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,is_weekend,is_holiday,temp,rain_1h,sun_1h,snow_1h,weather_cat
2015-07-31 07:00:00,479.0,2015,0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.4862727071086902,-0.8738071036110807,0,0,15.3,0.0,60.0,0.0,Clear
2015-07-31 08:00:00,600.0,2015,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.4862727071086902,-0.8738071036110807,0,0,16.7,0.0,60.0,1.0,Snow
2015-07-31 09:00:00,666.0,2015,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.4862727071086902,-0.8738071036110807,0,0,18.7,0.0,60.0,0.0,Clear
2015-07-31 10:00:00,727.0,2015,0.4999999999999999,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.4862727071086902,-0.8738071036110807,0,0,19.4,0.0,60.0,0.0,Clear
2015-07-31 11:00:00,664.0,2015,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.4862727071086902,-0.8738071036110807,0,0,20.2,0.0,60.0,0.0,Clear
2015-07-31 12:00:00,646.0,2015,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.4862727071086902,-0.8738071036110807,0,0,21.2,0.0,60.0,0.0,Clear
2015-07-31 13:00:00,659.0,2015,-0.2588190451025208,-0.9659258262890684,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.4862727071086902,-0.8738071036110807,0,0,22.6,0.0,60.0,1.0,Snow
2015-07-31 14:00:00,608.0,2015,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.4862727071086902,-0.8738071036110807,0,0,22.4,0.0,51.0,0.0,Clear
2015-07-31 15:00:00,719.0,2015,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.4862727071086902,-0.8738071036110807,0,0,22.1,0.0,19.0,0.0,Cloudy
2015-07-31 16:00:00,809.0,2015,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.4862727071086902,-0.8738071036110807,0,0,22.1,0.0,45.0,1.0,Snow
2015-07-31 17:00:00,982.0,2015,-0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.4862727071086902,-0.8738071036110807,0,0,21.5,0.0,22.0,0.0,Cloudy
2015-07-31 18:00:00,766.0,2015,-1.0,-1.8369701987210294e-16,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.4862727071086902,-0.8738071036110807,0,0,20.5,0.0,0.0,0.0,Cloudy
